Id,Singer,Song,Movie Name,Year,Hyperlink,Rating
1,A. R. Rahman,Aaruyire,Guru,2007,https://en.wikipedia.org/wiki/A._R._Rahman,8
1,A. R. Rahman,Aiyayo Kanava,Rangeela,1995,https://en.wikipedia.org/wiki/A._R._Rahman,5
1,A. R. Rahman,Antha Arabikadal,Bombay,1995,https://en.wikipedia.org/wiki/A._R._Rahman,7
1,A. R. Rahman,Athiradee,Sivaji,2007,https://en.wikipedia.org/wiki/A._R._Rahman,6
1,A. R. Rahman,Bigil Bigil Bigiluma,Bigil,2019,https://en.wikipedia.org/wiki/A._R._Rahman,9
1,A. R. Rahman,Boom Boom,Boys,2003,https://en.wikipedia.org/wiki/A._R._Rahman,2
1,A. R. Rahman,Chinna Chinna,Roja,1992,https://en.wikipedia.org/wiki/A._R._Rahman,7
1,A. R. Rahman,Columbus Columbus,Jeans,1998,https://en.wikipedia.org/wiki/A._R._Rahman,3
1,A. R. Rahman,Elay Keechaan,Kadal,2013,https://en.wikipedia.org/wiki/A._R._Rahman,8
1,A. R. Rahman,Ellapp puazhum Oruvan,Azhagiya Tamil Magan,2007,https://en.wikipedia.org/wiki/A._R._Rahman,10
1,A. R. Rahman,Endendrum Punnagai,Alaipayuthey,2000,https://en.wikipedia.org/wiki/A._R._Rahman,5
1,A. R. Rahman,Ey Manpuru Maange,Guru,2007,https://en.wikipedia.org/wiki/A._R._Rahman,9
1,A. R. Rahman,I Love My Africa,Mariyaan,2012,https://en.wikipedia.org/wiki/A._R._Rahman,4
1,A. R. Rahman,Indiane Vaa,Lingaa,2014,https://en.wikipedia.org/wiki/A._R._Rahman,7
1,A. R. Rahman,Iru Pookal,Uyirae,1998,https://en.wikipedia.org/wiki/A._R._Rahman,6
1,A. R. Rahman,Irumbile oru Irudhaiyam,Enthiran,2010,https://en.wikipedia.org/wiki/A._R._Rahman,8
1,A. R. Rahman,Kalluri Salai,Kadhal Desam,1996,https://en.wikipedia.org/wiki/A._R._Rahman,2
1,A. R. Rahman,Karma Veeran,Kochadaiyaan,2014,https://en.wikipedia.org/wiki/A._R._Rahman,4
1,A. R. Rahman,Malargal Kaettaen,O Kadhal Kanmani,2015,https://en.wikipedia.org/wiki/A._R._Rahman,9
1,A. R. Rahman,Mannipaaya,Vinnaithaandi Varuvaayaa,2010,https://en.wikipedia.org/wiki/A._R._Rahman,10
1,A. R. Rahman,Musthafa Musthafa,Kadhal Desam,1996,https://en.wikipedia.org/wiki/A._R._Rahman,7
1,A. R. Rahman,Neethaaney Neethaaney,Mersal,2017,https://en.wikipedia.org/wiki/A._R._Rahman,5
1,A. R. Rahman,Nenje ezhu nenje,Mariyaan,2012,https://en.wikipedia.org/wiki/A._R._Rahman,9
1,A. R. Rahman,Nenjukulla omma,Kadal,2013,https://en.wikipedia.org/wiki/A._R._Rahman,5
1,A. R. Rahman,No Problem,Love Birds,1996,https://en.wikipedia.org/wiki/A._R._Rahman,8
1,A. R. Rahman,Oru Viral Puratchi,Sarkar,2018,https://en.wikipedia.org/wiki/A._R._Rahman,6
1,A. R. Rahman,Pudhiya Manidha,Enthiran,2010,https://en.wikipedia.org/wiki/A._R._Rahman,2
1,A. R. Rahman,Singa Penne,Bigil,2019,https://en.wikipedia.org/wiki/A._R._Rahman,7
1,A. R. Rahman,Theera Ulaa,O Kadhal Kanmani,2015,https://en.wikipedia.org/wiki/A._R._Rahman,10
1,A. R. Rahman,Urvasi Urvasi,Kadhalan,1994,https://en.wikipedia.org/wiki/A._R._Rahman,6
1,A. R. Rahman,Vellai Pookal,Kannathil Muthamittal,2002,https://en.wikipedia.org/wiki/A._R._Rahman,5
1,A. R. Rahman,Yaakkai Thiru,Aaytha Ezhuthu,2004,https://en.wikipedia.org/wiki/A._R._Rahman,9
2,A. V. Pooja,Aalaporan Tamizhan,Mersal,2017,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,10
2,A. V. Pooja,Annamae,Annakodiyum Kodiveeranum,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,4
2,A. V. Pooja,Kanaave Kanaave,Ambikapathy,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,9
2,A. V. Pooja,Mosale Mosale,Yennamo Yedho,2014,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,10
2,A. V. Pooja,Nariga Uranga,Annakodiyum Kodiveeranum,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,5
2,A. V. Pooja,Nenjankuzhi,Naveena Saraswathi Sabatham,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,8
2,A. V. Pooja,Paarkathe Paarkathe,Varuthapadatha Valibar Sangam,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,3
2,A. V. Pooja,Thalapathy Thalapathy,Thalaivaa,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,9
2,A. V. Pooja,Unnaal Unnaal,Ambikapathy,2013,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,5
2,A. V. Pooja,Yedhukkaga Enna,Rummy,2014,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,7
2,A. V. Pooja,eppa Maama Treatu,Jilla,2014,https://en.wikipedia.org/wiki/Pooja_Vaidyanath,4
2,A. V. Pooja,En Pulse Yethitu Poriye,Kavalai Vendam,2016,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,8
2,A. V. Pooja,Kaara Attakkaara,O Kadhal Kanmani,2015,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,6
2,A. V. Pooja,Oh Nanba Nanba,Lingaa,2014,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,10
2,A. V. Pooja,Oru Sinna Thamarai,Vettaikaaran,2009,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,5
2,A. V. Pooja,Rockstar Robber,Sindhubaadh,2019,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,9
2,A. V. Pooja,Universal Cop,Bogan,2017,https://en.wikipedia.org/wiki/Dinesh_Kanagaratnam,7
3,Andrea Jeremiah,Alay Paayum,Irumbu Kuthirai,2014,https://en.wikipedia.org/wiki/Andrea_Jeremiah,4
3,Andrea Jeremiah,Dakalti,Trisha Illana Nayanthara,2015,https://en.wikipedia.org/wiki/Andrea_Jeremiah,3
3,Andrea Jeremiah,Dhaadikaara,Sketch,2018,https://en.wikipedia.org/wiki/Andrea_Jeremiah,6
3,Andrea Jeremiah,Ek Do Theen,Anjaan,2014,https://en.wikipedia.org/wiki/Andrea_Jeremiah,9
3,Andrea Jeremiah,En Pulse Yethitu Poriye,Kavalai Vendam,2016,https://en.wikipedia.org/wiki/Andrea_Jeremiah,4
3,Andrea Jeremiah,Ennakaaga Unnakaaga,Kadhal 2 Kalyanam,2011,https://en.wikipedia.org/wiki/Andrea_Jeremiah,8
3,Andrea Jeremiah,Hey Vaasam Mocha,Vaalu,2014,https://en.wikipedia.org/wiki/Andrea_Jeremiah,5
3,Andrea Jeremiah,Idhu Varai,Goa,2010,https://en.wikipedia.org/wiki/Andrea_Jeremiah,10
3,Andrea Jeremiah,Kannum Kannum,Anniyan,2005,https://en.wikipedia.org/wiki/Andrea_Jeremiah,6
3,Andrea Jeremiah,Kathalikka Pennoruthi,Vedi,2011,https://en.wikipedia.org/wiki/Andrea_Jeremiah,9
3,Andrea Jeremiah,Low Aana Life-u,Vadacurry,2014,https://en.wikipedia.org/wiki/Andrea_Jeremiah,4
3,Andrea Jeremiah,Nee Sunno New Moono,Nanbenda,2015,https://en.wikipedia.org/wiki/Andrea_Jeremiah,10
3,Andrea Jeremiah,Oh! Baby Oh! Baby,Yaaradi Nee Mohini,2008,https://en.wikipedia.org/wiki/Andrea_Jeremiah,7
3,Andrea Jeremiah,Oru Murai,Muppozhudhum Un Karpanaigal,2012,https://en.wikipedia.org/wiki/Andrea_Jeremiah,5
3,Andrea Jeremiah,Oru Vaanam Thandiye,100% Kadhal,2019,https://en.wikipedia.org/wiki/Andrea_Jeremiah,9
3,Andrea Jeremiah,Pookal Pookum,Madrasapattinam,2010,https://en.wikipedia.org/wiki/Andrea_Jeremiah,6
3,Andrea Jeremiah,Who is The Hero,Manmadan Ambu,2010,https://en.wikipedia.org/wiki/Andrea_Jeremiah,5
3,Andrea Jeremiah,Yelelo,Marina,2012,https://en.wikipedia.org/wiki/Andrea_Jeremiah,10
3,Andrea Jeremiah,Yeno Yeno Panithuli,Aadhavan,2009,https://en.wikipedia.org/wiki/Andrea_Jeremiah,8
4,Anirudh Ravichander,Aaluma Dholuma,Vedhalam,2015,https://en.wikipedia.org/wiki/Anirudh_Ravichander,6
4,Anirudh Ravichander,Damaalu Dumeelu,Bogan,2017,https://en.wikipedia.org/wiki/Anirudh_Ravichander,9
4,Anirudh Ravichander,Dandanakka,Romeo Juliet,2015,https://en.wikipedia.org/wiki/Anirudh_Ravichander,5
4,Anirudh Ravichander,Edhukku Machan Kadhalu,Mapla Singam,2015,https://en.wikipedia.org/wiki/Anirudh_Ravichander,10
4,Anirudh Ravichander,Engae Endru Povathu,Thaanaa Serndha Koottam,2018,https://en.wikipedia.org/wiki/Anirudh_Ravichander,4
4,Anirudh Ravichander,Friendship Anthem,Oh My Kadavule,2020,https://en.wikipedia.org/wiki/Anirudh_Ravichander,5
4,Anirudh Ravichander,Hey Vaasam Mocha,Vaalu,2014,https://en.wikipedia.org/wiki/Anirudh_Ravichander,7
4,Anirudh Ravichander,I am So Cool,Kakki Sattai,2015,https://en.wikipedia.org/wiki/Anirudh_Ravichander,8
4,Anirudh Ravichander,Idhayane,Velaikkaran,2017,https://en.wikipedia.org/wiki/Anirudh_Ravichander,2
4,Anirudh Ravichander,Ilamai Thirumbuthe,Petta,2019,https://en.wikipedia.org/wiki/Anirudh_Ravichander,7
4,Anirudh Ravichander,Iraiva,Velaikkaran,2017,https://en.wikipedia.org/wiki/Anirudh_Ravichander,6
4,Anirudh Ravichander,Ithazhin Oram,3,2012,https://en.wikipedia.org/wiki/Anirudh_Ravichander,9
4,Anirudh Ravichander,Jigidi Killaadi,Pattas,2020,https://en.wikipedia.org/wiki/Anirudh_Ravichander,8
4,Anirudh Ravichander,Kaantha Kannalaki,Namma Veettu Pillai,2019,https://en.wikipedia.org/wiki/Anirudh_Ravichander,3
4,Anirudh Ravichander,Kadhal Kan Kattudhe,Kakki Sattai,2018,https://en.wikipedia.org/wiki/Anirudh_Ravichander,5
4,Anirudh Ravichander,Kadhal Saiko,Saaho,2019,https://en.wikipedia.org/wiki/Anirudh_Ravichander,7
4,Anirudh Ravichander,Kalyaana Vayasu,Kolamavu Kokila,2018,https://en.wikipedia.org/wiki/Anirudh_Ravichander,1
4,Anirudh Ravichander,Kannamma,Ispade Rajavum Idhaya Raniyum,2019,https://en.wikipedia.org/wiki/Anirudh_Ravichander,9
4,Anirudh Ravichander,Kanne Kanne,Ayogya,2019,https://en.wikipedia.org/wiki/Anirudh_Ravichander,5
4,Anirudh Ravichander,Karuthavanlaam Galeejam,Velaikkaran,2017,https://en.wikipedia.org/wiki/Anirudh_Ravichander,7
4,Anirudh Ravichander,Kutti Story,Master,2020,https://en.wikipedia.org/wiki/Anirudh_Ravichander,8
5,Chinmayi,Aaruyire,Guru,2007,https://en.wikipedia.org/wiki/Chinmayi,10
5,Chinmayi,Adiye Aavarangaatukulla,Annakodiyum Kodiveeranum,2013,https://en.wikipedia.org/wiki/Chinmayi,5
5,Chinmayi,Aiythaaney,Mudhal Idam,2011,https://en.wikipedia.org/wiki/Chinmayi,1
5,Chinmayi,Akila Akila,Oru Kal Oru Kannadi,2012,https://en.wikipedia.org/wiki/Chinmayi,6
5,Chinmayi,Amali Thumali Neliyum,Ko,2011,https://en.wikipedia.org/wiki/Chinmayi,8
5,Chinmayi,Anbil Avan,Vinnaithaandi Varuvaayaa,2010,https://en.wikipedia.org/wiki/Chinmayi,4
5,Chinmayi,Anthaathi,96,2018,https://en.wikipedia.org/wiki/Chinmayi,2
5,Chinmayi,Asku Laska,Nanban,2012,https://en.wikipedia.org/wiki/Chinmayi,9
5,Chinmayi,Chinnamma,Sakkarakatti,2008,https://en.wikipedia.org/wiki/Chinmayi,8
5,Chinmayi,Chotta Chotta,Engeyum Eppothum,2011,https://en.wikipedia.org/wiki/Chinmayi,5
5,Chinmayi,Eathum Sollama,Thaakka Thaakka,2015,https://en.wikipedia.org/wiki/Chinmayi,2
5,Chinmayi,En Uyir,Ra.One,2011,https://en.wikipedia.org/wiki/Chinmayi,10
5,Chinmayi,Endha Pakkam,Dharma Durai,2016,https://en.wikipedia.org/wiki/Chinmayi,6
5,Chinmayi,Enthaaraa Enthaaraa,Thirumanam Enum Nikkah,2014,https://en.wikipedia.org/wiki/Chinmayi,8
5,Chinmayi,I miss you miss you da,Sakkarakatti,2008,https://en.wikipedia.org/wiki/Chinmayi,4
5,Chinmayi,Idhayathai Yedho Ondru,Yennai Arindhaal,2015,https://en.wikipedia.org/wiki/Chinmayi,9
5,Chinmayi,Imai Thoothane,Ilaignan,2011,https://en.wikipedia.org/wiki/Chinmayi,5
6,Devi Sri Prasad,Angel Vandhaaley,Badri,2001,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,7
6,Devi Sri Prasad,Bad Boy,Alex Pandian,2012,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,10
6,Devi Sri Prasad,Jalsa Jalsa,Villu,2009,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,6
6,Devi Sri Prasad,Kanmoodi Thirakumbothu,Sachein,2005,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,8
6,Devi Sri Prasad,King of Chennai,Badri,2001,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,2
6,Devi Sri Prasad,Life a Jaali Than,Kutty,2010,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,7
6,Devi Sri Prasad,Manmadan Ambu,Manmadan Ambu,2010,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,5
6,Devi Sri Prasad,Mayavi Mayavi,Maayavi,2005,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,4
6,Devi Sri Prasad,Naalu Pakkam,Alex Pandian,2012,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,8
6,Devi Sri Prasad,Onnam Class,Alex Pandian,2012,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,3
6,Devi Sri Prasad,Rayya Rayya,Alex Pandian,2012,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,9
6,Devi Sri Prasad,Singam Dance,Singam II,2013,https://en.wikipedia.org/wiki/Devi_Sri_Prasad,10
7,Dhanush,Aathadi Aathadi,Aathadi Aathadi,2014,https://en.wikipedia.org/wiki/Dhanush,1
7,Dhanush,Bagulu Odayam Dagulu Mari,Maari,2015,https://en.wikipedia.org/wiki/Dhanush,6
7,Dhanush,Boomi Enna Suthudhe,Ethir Neechal,2012,https://en.wikipedia.org/wiki/Dhanush,2
7,Dhanush,Chill Bro,Pattas,2020,https://en.wikipedia.org/wiki/Dhanush,8
7,Dhanush,Danga Maari Oodhari,Anegan,2014,https://en.wikipedia.org/wiki/Dhanush,4
7,Dhanush,Engleesu Lovesu,Pakkiri,2019,https://en.wikipedia.org/wiki/Dhanush,9
7,Dhanush,Ey Inga Paaru,Velaiyilla Pattathari,2014,https://en.wikipedia.org/wiki/Dhanush,10
7,Dhanush,Jodi Nilave,Thanga Magan,2015,https://en.wikipedia.org/wiki/Dhanush,7
7,Dhanush,Kaathodu Kaathanen,Jail,2020,https://en.wikipedia.org/wiki/Dhanush,8
7,Dhanush,Kadal Raasa Naan,Mariyaan,2012,https://en.wikipedia.org/wiki/Dhanush,7
7,Dhanush,Kadhal En Kadhal,Mayakkam Enna,2011,https://en.wikipedia.org/wiki/Dhanush,7
7,Dhanush,Kannazhaga,3,2012,https://en.wikipedia.org/wiki/Dhanush,8
7,Dhanush,Kodi Parakkudha,Kodi,2012,https://en.wikipedia.org/wiki/Dhanush,6
7,Dhanush,Maari Gethu,Maari 2,2018,https://en.wikipedia.org/wiki/Dhanush,3
7,Dhanush,Maari Thara Local,Maari,2015,https://en.wikipedia.org/wiki/Dhanush,2
7,Dhanush,Nijamellam Maranthu,Ethir Neechal,2012,https://en.wikipedia.org/wiki/Dhanush,10
7,Dhanush,Oh Oh,Thanga Magan,2015,https://en.wikipedia.org/wiki/Dhanush,9
8,GV Prakash,Adi Paru Mangatha,May Madham,1994,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,1
8,GV Prakash,Anbe Anbe,Darling,2014,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,Annamae,Annakodiyum Kodiveeranum,2013,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Appappa Kaachal,Komban,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,3
8,GV Prakash,Athigaalai Pookal,Thandavam,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,4
8,GV Prakash,Azhagana Ratchashiyae,Mudhalvan,1999,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,8
8,GV Prakash,Bittu Padam di,Trisha Illana Nayanthara,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Chikku Bukku Rayile,Gentleman,1993,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,9
8,GV Prakash,Edhai Ninaithom,Kaaka Muttai,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,3
8,GV Prakash,Hello Miss Imsaiyae,Unnale Unnale,2007,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,2
8,GV Prakash,Ini Achcham Achcham,Indira,1995,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Iravaaga Nee,Ithu Enna Maayam,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,Irukiraai Illamalum,Ithu Enna Maayam,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,3
8,GV Prakash,Kaathu Kaathu Dinam,Uzhavan,1993,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,Kadhal Yaanai,Anniyan,2005,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,7
8,GV Prakash,Kannil Theriyum,Angadi Theru,2010,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,2
8,GV Prakash,Kannum Kannum Plus,100% Kadhal,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,9
8,GV Prakash,Karuppu Karuppu,Kaaka Muttai,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,1
8,GV Prakash,Let's Go Party,Mupparimanam,2017,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Maari Mazhai Peyaadho,Uzhavan,1993,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Madrasai Suthi,May Madham,1994,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,8
8,GV Prakash,Mazhai Poliyum,Muppozhudhum Un Karpanaigal,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,7
8,GV Prakash,Mersal Arasan,Mersal,2017,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,My Vellai Kaari,Gurkha,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Oru Murai,Muppozhudhum Un Karpanaigal,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,4
8,GV Prakash,Oru Vaanam Thandiye,100% Kadhal,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,8
8,GV Prakash,Pala Kaattu Machanukku,May Madham,1994,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,3
8,GV Prakash,Para Para Paravai,Neerparavai,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,7
8,GV Prakash,Penne Penne,Irumbu Kuthirai,2014,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Peter Beatu Yethu,Sarvam Thaala Mayam,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,9
8,GV Prakash,Pirai Thedum,Mayakkam Enna,2011,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Polladha Bhoomi,Asuran,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,Pookal Pookum,Madrasapattinam,2010,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,3
8,GV Prakash,Pothi Vecha Aasai,Annakodiyum Kodiveeranum,2013,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Raangu,Theri,2016,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,9
8,GV Prakash,Rekkai Mulaiththen,Sundarapandian,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Sattena Idi Malai,Darling,2014,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Takkaru Paarva,Ayngaran,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,10
8,GV Prakash,Thithipa,Ayngaran,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,1
8,GV Prakash,Uyirin Uyire Unathu,Thandavam,2012,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,5
8,GV Prakash,Vaadi En,Aayiram Jenmangal,2020,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,7
8,GV Prakash,Yaaro Ivan,Udhayam NH4,2013,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,6
8,GV Prakash,Yathe Yathe,Aadukalam,2011,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,4
8,GV Prakash,Yeanadi Yeanadi,100% Kadhal,2019,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,4
8,GV Prakash,Yennachu Yedhachu,Trisha Illana Nayanthara,2015,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,7
9,Gaana Bala,Aadi Pona Aavani,Attakathi,2012,https://en.wikipedia.org/wiki/Gana_Bala,5
9,Gaana Bala,Aaru Adi Veedu,Goli Soda,2014,https://en.wikipedia.org/wiki/Gana_Bala,8
9,Gaana Bala,Aathangara Orathil,Yaan,2014,https://en.wikipedia.org/wiki/Gana_Bala,3
9,Gaana Bala,Adhaaru Adhaaru,Yennai Arindhaal,2015,https://en.wikipedia.org/wiki/Gana_Bala,9
9,Gaana Bala,All Your Beauty,Goli Soda,2014,https://en.wikipedia.org/wiki/Gana_Bala,6
9,Gaana Bala,Ayya Padichavare,Jaihind 2,2014,https://en.wikipedia.org/wiki/Gana_Bala,2
9,Gaana Bala,Dakalti,Trisha Illana Nayanthara,2015,https://en.wikipedia.org/wiki/Gana_Bala,8
9,Gaana Bala,Dappankuthu Mettula,Nanbenda,2015,https://en.wikipedia.org/wiki/Gana_Bala,7
9,Gaana Bala,Dont Worry Be,Nimirnthu Nil,2014,https://en.wikipedia.org/wiki/Gana_Bala,10
9,Gaana Bala,En Veetula,Idharkuthane Aasaipattai Balakumara,2013,https://en.wikipedia.org/wiki/Gana_Bala,9
9,Gaana Bala,Enga Veetu Kuthuvilakkey,Meyaadha Maan,2017,https://en.wikipedia.org/wiki/Gana_Bala,10
9,Gaana Bala,Irandhidava,Madras,2014,https://en.wikipedia.org/wiki/Gana_Bala,1
9,Gaana Bala,Kakidha Kappal,Madras,2014,https://en.wikipedia.org/wiki/Gana_Bala,8
9,Gaana Bala,Kelunganne Kelunga,Vadacurry,2014,https://en.wikipedia.org/wiki/Gana_Bala,1
9,Gaana Bala,Kokkara Kozhi,Saivam,2014,https://en.wikipedia.org/wiki/Gana_Bala,10
9,Gaana Bala,Maanjaave Kaanjaachu,Kaaka Muttai,2015,https://en.wikipedia.org/wiki/Gana_Bala,6
9,Gaana Bala,Manusanum Manusanum,Thodari,2016,https://en.wikipedia.org/wiki/Gana_Bala,9
9,Gaana Bala,Nadukadalula Kappala,Attakathi,2012,https://en.wikipedia.org/wiki/Gana_Bala,8
9,Gaana Bala,Potti,Kanna Laddu Thinna Aasaiya,2013,https://en.wikipedia.org/wiki/Gana_Bala,7
9,Gaana Bala,Run for your Life,Biriyani,2013,https://en.wikipedia.org/wiki/Gana_Bala,10
9,Gaana Bala,Vaazhkai Oru,Naveena Saraswathi Sabatham,2013,https://en.wikipedia.org/wiki/Gana_Bala,6
9,Gaana Bala,Vandha Kadha,Vai Raja Vai,2014,https://en.wikipedia.org/wiki/Gana_Bala,4
9,Gaana Bala,Vandha Mala Pona,Darling,2014,https://en.wikipedia.org/wiki/Gana_Bala,5
9,Gaana Bala,Yen Da,Ula,2015,https://en.wikipedia.org/wiki/Gana_Bala,2
10,Haricharan,Adada Idhuyenna,Thodari,2016,https://en.wikipedia.org/wiki/Haricharan,9
10,Haricharan,Alli Arjuna,Kaaviya Thalaivan,2014,https://en.wikipedia.org/wiki/Haricharan,7
10,Haricharan,Ambala Singam,Mundasupatti,2014,https://en.wikipedia.org/wiki/Haricharan,10
10,Haricharan,Amma Thaane,Ammavin Kaipesi,2012,https://en.wikipedia.org/wiki/Haricharan,3
10,Haricharan,Anbin Vaasale,Kadal,2013,https://en.wikipedia.org/wiki/Haricharan,9
10,Haricharan,Arariro Aarariro Ithu,Deiva Thirumagan,2011,https://en.wikipedia.org/wiki/Haricharan,5
10,Haricharan,Ayayayoo Aananthamey,Kumki,2012,https://en.wikipedia.org/wiki/Haricharan,2
10,Haricharan,Aye Mr. Minor,Kaaviya Thalaivan,2014,https://en.wikipedia.org/wiki/Haricharan,3
10,Haricharan,Azhagiye,Kaatru Veliyidai,2017,https://en.wikipedia.org/wiki/Haricharan,10
10,Haricharan,Damma Damma,Vettai,2012,https://en.wikipedia.org/wiki/Haricharan,8
10,Haricharan,Dheivam,Thirudan Police,2014,https://en.wikipedia.org/wiki/Haricharan,1
